Team,R64,R32,S16,E8,F4,Championship,Champion,E[Wins]
Duke,100.0,99.39,88.77000000000001,74.38,60.19,44.019999999999996,25.75,3.925
Michigan,100.0,99.39,92.06,76.94,61.46,38.2,24.48,3.9253
Arizona,100.0,99.37,90.42999999999999,73.19,55.14,33.15,20.71,3.7199000000000004
Florida,100.0,99.52,83.11,54.37,31.15,14.21,5.63,2.8798999999999997
Purdue,100.0,98.68,81.87,58.309999999999995,23.76,10.41,4.77,2.778
Houston,100.0,97.57000000000001,79.7,48.42,27.37,11.799999999999999,4.34,2.692
Illinois,100.0,96.43,71.12,37.07,19.02,7.16,2.2800000000000002,2.3308
Iowa St.,100.0,98.42999999999999,75.32,46.56,15.53,5.67,2.18,2.4369
Michigan St.,100.0,94.95,65.8,37.19,11.83,5.390000000000001,1.63,2.1679
Connecticut,100.0,98.54,70.71,39.160000000000004,12.379999999999999,5.46,1.54,2.2779000000000003
Virginia,100.0,96.39,64.62,32.9,9.180000000000001,2.97,1.01,2.0707
Gonzaga,100.0,96.64,68.63,27.42,8.09,2.64,0.89,2.0431000000000004
Vanderbilt,100.0,89.11,49.49,21.61,9.45,3.05,0.86,1.7357
Arkansas,100.0,95.69,58.75,15.98,7.16,2.22,0.7799999999999999,1.8057999999999998
St. John's,100.0,91.63,54.120000000000005,12.73,5.91,2.27,0.6,1.6725999999999999
Nebraska,100.0,96.41999999999999,48.75,19.63,7.9799999999999995,2.48,0.5499999999999999,1.7580999999999998
Alabama,100.0,93.16,52.87,11.49,5.6899999999999995,1.67,0.5,1.6537999999999997
Texas Tech,100.0,87.62,44.72,9.56,4.42,1.11,0.33999999999999997,1.4777000000000002
Louisville,100.0,78.09,30.020000000000003,12.94,3.01,1.01,0.22,1.2529000000000001
Wisconsin,100.0,92.60000000000001,40.150000000000006,8.25,3.04,0.8,0.19,1.4503000000000001
Kansas,100.0,89.28,43.38,8.67,3.75,1.3599999999999999,0.19,1.4663000000000002
Tennessee,100.0,68.52000000000001,27.779999999999998,10.37,1.92,0.42,0.13999999999999999,1.0915000000000001
Ohio St.,100.0,63.339999999999996,7.960000000000001,3.3300000000000005,1.21,0.36,0.09,0.7629
North Carolina,100.0,73.00999999999999,22.96,7.5200000000000005,2.2399999999999998,0.5599999999999999,0.08,1.0636999999999999
BYU,100.0,69.08999999999999,24.37,6.99,1.4000000000000001,0.22999999999999998,0.06999999999999999,1.0214999999999999
Kentucky,100.0,54.61,14.04,4.66,0.65,0.2,0.06,0.7422
UCLA,100.0,65.33,20.95,7.8,1.1900000000000002,0.32,0.04,0.9562999999999999
Utah St.,100.0,54.66,5.0200000000000005,1.48,0.33999999999999997,0.03,0.02,0.6154999999999999
Saint Mary's,100.0,66.91,15.03,4.8500000000000005,1.37,0.25,0.02,0.8842999999999999
Miami FL,100.0,60.74,11.35,4.109999999999999,0.5,0.06,0.01,0.7677000000000002
Georgia,100.0,58.379999999999995,5.12,1.38,0.4,0.05,0.01,0.6534
Clemson,100.0,44.379999999999995,7.76,1.83,0.43,0.1,0.01,0.5450999999999999
Saint Louis,100.0,41.620000000000005,2.81,0.5499999999999999,0.06999999999999999,0.01,0.01,0.45070000000000005
Santa Clara,100.0,45.39,10.620000000000001,3.62,0.48,0.06,0.0,0.6017000000000001
Iowa,100.0,55.620000000000005,9.13,2.41,0.53,0.08,0.0,0.6777000000000001
Wright St.,100.0,3.61,0.27,0.0,0.0,0.0,0.0,0.0388
UCF,100.0,34.67,8.290000000000001,2.11,0.3,0.05,0.0,0.45420000000000005
Tennessee St.,100.0,1.5699999999999998,0.02,0.0,0.0,0.0,0.0,0.015899999999999997
